race_id,date,track,race_no,official_url,cache_html_path
20170929_kawasaki_5,2017-09-29,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=5&k_babaCode=21,data/cache/html/20170929_kawasaki_5.html
20170929_kawasaki_6,2017-09-29,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=6&k_babaCode=21,data/cache/html/20170929_kawasaki_6.html
20170929_kawasaki_7,2017-09-29,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=7&k_babaCode=21,data/cache/html/20170929_kawasaki_7.html
20170929_kawasaki_8,2017-09-29,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=8&k_babaCode=21,data/cache/html/20170929_kawasaki_8.html
20170929_kawasaki_9,2017-09-29,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=9&k_babaCode=21,data/cache/html/20170929_kawasaki_9.html
20170929_kawasaki_10,2017-09-29,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=10&k_babaCode=21,data/cache/html/20170929_kawasaki_10.html
20170929_kawasaki_11,2017-09-29,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=11&k_babaCode=21,data/cache/html/20170929_kawasaki_11.html
20170929_kawasaki_12,2017-09-29,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F29&k_raceNo=12&k_babaCode=21,data/cache/html/20170929_kawasaki_12.html
20170928_kawasaki_1,2017-09-28,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=1&k_babaCode=21,data/cache/html/20170928_kawasaki_1.html
20170928_kawasaki_2,2017-09-28,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=2&k_babaCode=21,data/cache/html/20170928_kawasaki_2.html
20170928_kawasaki_3,2017-09-28,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=3&k_babaCode=21,data/cache/html/20170928_kawasaki_3.html
20170928_kawasaki_4,2017-09-28,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=4&k_babaCode=21,data/cache/html/20170928_kawasaki_4.html
20170928_kawasaki_5,2017-09-28,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=5&k_babaCode=21,data/cache/html/20170928_kawasaki_5.html
20170928_kawasaki_6,2017-09-28,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=6&k_babaCode=21,data/cache/html/20170928_kawasaki_6.html
20170928_kawasaki_7,2017-09-28,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=7&k_babaCode=21,data/cache/html/20170928_kawasaki_7.html
20170928_kawasaki_8,2017-09-28,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=8&k_babaCode=21,data/cache/html/20170928_kawasaki_8.html
20170928_kawasaki_9,2017-09-28,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=9&k_babaCode=21,data/cache/html/20170928_kawasaki_9.html
20170928_kawasaki_10,2017-09-28,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=10&k_babaCode=21,data/cache/html/20170928_kawasaki_10.html
20170928_kawasaki_11,2017-09-28,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=11&k_babaCode=21,data/cache/html/20170928_kawasaki_11.html
20170928_kawasaki_12,2017-09-28,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F28&k_raceNo=12&k_babaCode=21,data/cache/html/20170928_kawasaki_12.html
20170927_kawasaki_1,2017-09-27,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=1&k_babaCode=21,data/cache/html/20170927_kawasaki_1.html
20170927_kawasaki_2,2017-09-27,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=2&k_babaCode=21,data/cache/html/20170927_kawasaki_2.html
20170927_kawasaki_3,2017-09-27,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=3&k_babaCode=21,data/cache/html/20170927_kawasaki_3.html
20170927_kawasaki_4,2017-09-27,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=4&k_babaCode=21,data/cache/html/20170927_kawasaki_4.html
20170927_kawasaki_5,2017-09-27,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=5&k_babaCode=21,data/cache/html/20170927_kawasaki_5.html
20170927_kawasaki_6,2017-09-27,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=6&k_babaCode=21,data/cache/html/20170927_kawasaki_6.html
20170927_kawasaki_7,2017-09-27,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=7&k_babaCode=21,data/cache/html/20170927_kawasaki_7.html
20170927_kawasaki_8,2017-09-27,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=8&k_babaCode=21,data/cache/html/20170927_kawasaki_8.html
20170927_kawasaki_9,2017-09-27,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=9&k_babaCode=21,data/cache/html/20170927_kawasaki_9.html
20170927_kawasaki_10,2017-09-27,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=10&k_babaCode=21,data/cache/html/20170927_kawasaki_10.html
20170927_kawasaki_11,2017-09-27,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=11&k_babaCode=21,data/cache/html/20170927_kawasaki_11.html
20170927_kawasaki_12,2017-09-27,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F27&k_raceNo=12&k_babaCode=21,data/cache/html/20170927_kawasaki_12.html
20170926_kawasaki_1,2017-09-26,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=1&k_babaCode=21,data/cache/html/20170926_kawasaki_1.html
20170926_kawasaki_2,2017-09-26,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=2&k_babaCode=21,data/cache/html/20170926_kawasaki_2.html
20170926_kawasaki_3,2017-09-26,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=3&k_babaCode=21,data/cache/html/20170926_kawasaki_3.html
20170926_kawasaki_4,2017-09-26,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=4&k_babaCode=21,data/cache/html/20170926_kawasaki_4.html
20170926_kawasaki_5,2017-09-26,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=5&k_babaCode=21,data/cache/html/20170926_kawasaki_5.html
20170926_kawasaki_6,2017-09-26,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=6&k_babaCode=21,data/cache/html/20170926_kawasaki_6.html
20170926_kawasaki_7,2017-09-26,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=7&k_babaCode=21,data/cache/html/20170926_kawasaki_7.html
20170926_kawasaki_8,2017-09-26,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=8&k_babaCode=21,data/cache/html/20170926_kawasaki_8.html
20170926_kawasaki_9,2017-09-26,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=9&k_babaCode=21,data/cache/html/20170926_kawasaki_9.html
20170926_kawasaki_10,2017-09-26,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=10&k_babaCode=21,data/cache/html/20170926_kawasaki_10.html
20170926_kawasaki_11,2017-09-26,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=11&k_babaCode=21,data/cache/html/20170926_kawasaki_11.html
20170926_kawasaki_12,2017-09-26,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2017%2F09%2F26&k_raceNo=12&k_babaCode=21,data/cache/html/20170926_kawasaki_12.html
